1163952083,26336328.5,1166,1980309.5,327156569.5,2765.5,218498819,0,0,1155332005.5,107750222.5,478137830.5,536.5,260821,430682,34.5,98.5,47,1098188439.5,58816.5,1098188439.5,1281557,308570518,228803254,1907986.5,98,46.5,1085196227.5,28496490,16216,2938,95313.5,542598069.5,80629,148,69.5,1067744490.5,9708.5,30638.5,296,0,0,0,0,0,616176541.5,14273014,7702.5,1904847,166454625,2590361,231166129,153,72,636234028.5,1068.5,33481,636234028.5,980561,171333376,83109786,41.5,0,655931668,998089,33595340.5,38400,2733,133518.5,275960323,0,0,677389137.5,338663864.5,121426378,62436043.5,1009504,947791.5,946949.5,0,0,642849159.5,9834.5,16083,1406948,1346833,31216260.5,1756278,103.5,48.5,622522581,26214,14586.5,2795.5,23737,132588.5,11171.5,149.5,71,633942346.5,173042.5,173042.5,112331429,57674919.5,7864,377,0,0,638165827,363.5,13936,8549,4782.5,121654519,59956230.5,0,0,616568320.5,176463055,31028408,302187,59724095,1643606,1493855.5,101.5,47,651368952,50074.5,76208.5,88,10114,1,750.5,157.5,73,637265730,19,109.5,153.5,3738.5,16198,0,42,0,0.802544,0.568300
1264546238,2877058,25762,4387059,25910529,16468,20721467,41.5,0,1096852922,5512084,54971152,462,40541.5,68950.5,121.5,107,50,1097738272.5,5413.5,1097738272.5,70345.5,25815772.5,25778949.5,4353415,0,0,1331103736.5,12099971,5428858,2121557.5,27732276.5,665551776,21714179.5,0,0,1313214970,5883455.5,297.5,270.5,0,0,0,42.5,0,676225278.5,16359685,11066.5,3980143.5,192638133.5,4517080,265592223.5,0,0,636214662,967,30288.5,636214662,810468.5,182661468,95462222.5,98.5,47,597943815.5,1847903,34935146,52374.5,6321,197173,291552307,96.5,46.5,686920338.5,343442047,131517880.5,65669348,2057352,2057034,2114521,158,74.5,726918301.5,15250,14666.5,2386722,2443033,38742613.5,4445822.5,0,0,689132210.5,27940.5,13660,3372,21574.5,140155.5,13466,0,0,688614979,162045,162045,131281086,65598633.5,2413,168,106.5,50,662998806.5,268,12211,7715.5,4475.5,140093258,66050374,101,49.5,780819508,244661295,56895565,233178.5,76506271.5,894112.5,816165,139.5,67,686272759,62295.5,99280.5,113,10826.5,1,832,0,0,620028665,17,76,151.5,3418,16796,0,0,0,19.278650,14.043842
1089683187.5,24164906,1733.5,7717033,285224201.5,3824,194111280,144.5,68,1058877583.5,87860218,421783379.5,605,252603.5,419231.5,47,0,0,1030954187.5,23577,1030954187.5,514342,270251172.5,207990387.5,7272410.5,0,0,1008487586,36252950.5,306636.5,108563,1574917,504243756.5,1234408.5,0,0,1088320133,319272,38955.5,267,0,0,0,103,49,773243640.5,19050154.5,10556,6403862.5,225842044.5,6432073.5,309154875,0,0,662557417,1028.5,30823.5,662557417,858247.5,192028757,105008249,0,0,613831178.5,2689470.5,39765999,31571,3677,120428,303515472.5,98.5,48,621653388.5,310817609,121111680.5,59487641,2515716,2552442.5,2647339.5,146,70,655479313.5,11251.5,21807.5,2656419,2762083.5,36963740.5,5313706.5,0,0,686079320,28757,13153.5,3872.5,21199,144578,15478,0,0,656236797.5,115406,115406,128710479,63191711,2520.5,177.5,0,0,688440757,2453,12058,8173.5,3858,152476185.5,69929240.5,105.5,50.5,697396275.5,224808597.5,59915484.5,153814,66720564,856728.5,777656,163,76.5,689402115,58942.5,94268,105,10003.5,1,727,0,0,683038130.5,20.5,90.5,148,2441,16631,0,0,0,0.673465,0.503751
1220555995.5,26133319.5,1980,12414744,301832252,3342.5,208158505,0,0,1185578527,90886571,457378316,574.5,252211,420571,99.5,0,0,1132725672,13118.5,1132725672,592673,281740009,219866274.5,11592621.5,94,45,1216015226.5,11106119.5,4735681,1946612,24289643.5,608007555,18941813,0,0,1257369674.5,6422335.5,22068,276,0,0,0,0,0,595096557,14762826.5,9797,6810427,176897072.5,6317987,239039881.5,147,68.5,651830748.5,1198.5,49223.5,651830748.5,1538416,193519619.5,111538666.5,39.5,0,659730959,4044594,47072313,44451,4755.5,174094.5,350125333.5,0,0,697074020.5,348529978,139746547,65458467.5,3727723.5,4088093,4232210,0,0,703925907.5,12222.5,12439,3593160.5,3854289,42216038,7977295,108.5,52,600152938,26710.5,11588.5,3571.5,18865.5,131295.5,14271.5,139,67.5,679209770.5,177419,177419,136948537,64080431.5,2379.5,172,0,0,790879259.5,2865.5,13060.5,8915,4102.5,184148346,80186510.5,0,0,659153889.5,220391601,73690024.5,216837,58889165.5,1247750.5,1146716.5,103,48.5,599784322,86705,137632.5,129,9067,1.5,1356,144,67,621898473.5,19,75.5,147,2660.5,13126,0,41,0,0.007795,0.506374
1481769424,26113393,1303,15914773,286513523,3151,199909051,197,94,1460691502,84920774,443346722,538,156617,246113,39,0,0,1530474464,5511,1530474464,141225,289878049,228794055,16177711,201,96,1501672973,59169262,2515417,1131752,13034037,750836433,10072480,0,0,1457963274,2889932,40297,296,0,0,0,195,92,943944513,24216521,13017,14006544,289614847,12459981,392347730,185,88,987170959,1752,62033,987170959,1450151,300080698,179607149,0,0,979294915,7314212,78112448,58973,5504,222174,548794938,197,94,974986372,487493169,205089015,92642082,7457170,7065604,7283328,0,0,976610806,14504,15353,6593627,6313978,63761496,14559467,193,92,975285590,44586,15387,7346,22700,208638,29366,53,0,936990734,261096,261096,197264261,89103949,4747,309,0,0,969001290,168,16716,10688,5869,236536817,99139743,193,92,957207622,333563296,129913363,309226,81990291,1453546,1318536,0,0,934972534,84922,132124,98,14160,2,1375,187,90,927864059,33,142,166,2599,18651,0,0,0,0.494658,0.610446
1478716954,18914522,1767,14137190,202134568,3882,143207231,0,0,1574176971,5516260,55038354,447,6892,9758,25,214,102,1501058770,5444,1501058770,101056,207860474,168638083,14508383,0,0,1499082939,47644832,4677240,2226807,24259856,749541405,18713885,0,0,1614711791,7904078,44238,304,0,0,0,220,103,990103211,26886024,14883,18626083,321984596,16338637,433763905,196,94,1010010055,520,29111,1010010055,790982,327766886,198029413,208,101,940557334,9028929,85473911,63401,7545,253833,583188202,0,0,988235849,494117917,223400393,95320828,9388270,9053222,9389740,52,0,985653207,12913,19190,8317142,7842804,70711211,18374585,0,0,979854555,46414,17050,8316,15620,223945,33218,0,0,969565962,299870,299870,223156854,95177590,4984,325,191,91,974769439,4871,16131,10844,5158,260498943,103620660,0,0,954638875,356939530,164303410,309115,77658872,1437155,1303496,196,92,912588465,82461,129301,112,12698,2,1370,198,92,930406544,34,142,171,2906,17755,0,0,0,0.017525,0.713939
1596183420.5,2996349,39334,4637235,24900154.5,21130.5,19916045,160.5,75.5,1617461674.5,5173238.5,51635713,472.5,37742,67803,230.5,164.5,80,1573158150,5106,1573158150,56045,24652982.5,24625554,4621648.5,159,76,1622183233,12650528,6149289.5,2247848,31143598,811091543.5,24596013,243.25,116.5,1595723494.5,6755947,2438.5,285.5,0,0,0,236.75,111.75,960704753,27792720.5,292630,21894006,328943243.5,19123414.5,448406138,238.5,113,976794075.5,1740,58584,976794075.5,1421638,331586804.5,201378470,149.5,71.5,952253746.5,11084761,97860379,82768.5,10757,346765.5,633596363,64,0,948916148,474458085.5,229728620,94018006,10990924.5,10587579.5,10932577,244.5,116.5,934831586.5,12183.5,17933,9331118,9203165,74120913.5,21235180.5,148.5,71.5,958555633.5,77759,31960,23465,19943,411529,93859,0,0,888117978.5,1036805,1036805,215810757,88365271.5,4997.5,319,219,105,920105558.5,2364,14570,10320,4227,262456062,100775399.5,265,130,952083039.5,373792873.5,189474841,309194,74545253.5,1442014,1309436,153.5,73,916848140.5,84994,132111,172,12688.5,2,1428.5,0,0,900546220.5,20.5,82.5,185.5,2940,16506.5,0,239.75,117.5,13.870361,19.901829
1501238994,11667178,2314,11161176,117572386,5240,85315504,309,149,1477158608,29586017,182955688,710,404668,703194,51,317.5,159,1515721654,18788,1515721654,429872,109895590,93704624,10342022,299,143,1526934822,33917734,7376988,3388426,37445438,763467365,29512480,306,148,1569519569,8772403,24172,301,0,0,0,306,146,987028857,28521988,380825,25381089,335742013,22101762,459859131,296,141,963075600,1817,58576,963075600,1421085,324675861,194207662,300,143,908947617,12312463,97983608,190406,51170,954582,608315729,301,146,909056601,454528305,222609634,85912489,11142117,11997772,12329743,299,142,932199174,5978,7912,10114656,10584604,76567013,23661815,247.5,119.5,906228534,167045,65537,58360,20083,903572,233427,256,124,922690127,823389,823389,226806766,87712371,5267,358,251,120.5,900060642,5064,11618,9385,2220,259791537,95249878,254,123,817199958,324623428,183835521,308088,56450766,1416190,1287199,0,0,898756728,81513,127562,226,11260,2,1407,312,151,871035048,36,141,164,4060,11294,0,298,143,0.284590,0.757213
1524006871,8629559.5,2069,9165710.5,85187199,4639.5,62659977,306.75,147.25,1474512825.5,22405945,147154250,489,160563,270115,61,323,154.5,1525172296.5,14785.5,1525172296.5,377617,86871880.5,75658390,9329133,306.25,146.75,1553363925,28246810,8374907,3472561,43038489,776681898,33501733.5,182.25,89.75,1512378874,8899835.5,8344,328,0,0,0,326,155.75,974359498,5398624.5,90216,8164946.5,44448755.5,7085189,90588918,312,148.5,876985282.5,1675,44558.5,876985282.5,1246536,44502350.5,26475493.5,213,100.5,844029310,4187676.5,27520493,7466672.5,2802842.5,41040434.5,92243031.5,292.5,140.25,832679070.5,416339538.5,35042864.5,9145908,4080094.5,4020347,4122518.5,314.75,151.25,854275011.5,2394,3918.5,3541585,3519717.5,19067311,8111571,317,151.25,887257703.5,5628679.5,2185316,2855280,108806,31264945.5,11421076,328.5,159.25,758259176.5,40388510.5,40388510.5,34390702,8999362.5,4545.5,314,320.25,153,833994948,8263,1312,1259,39.5,35439798.5,9082916,322.75,153.25,845407952,43164057.5,44127720.5,295963,411.5,1257070,1152899.5,293,140.75,826902808,64881.5,101122,2,373,2,1255.5,288.75,137.75,831323816.5,34,142,149,1597,1050,0,213.5,101,2.725752,0.127803
1497252521,7596558,1650,8678380,72330958,3737,53910992,354.5,194.5,1545899403,19634545,136613920,599,131602,221139,47,311,151,1570884733,5937,1570884733,55195,76578553,67951312,9183723,366,177,1520490206,25398426,8015742,3262281,41176399,760245007,32065373,301,143,1537783619,9558631,2612,333,0,0,0,309,147.5,801603580,4912020,82351,7433806,41952046,6470785,85601873,376,181.5,789296297,1726,44770,789296297,1253722,39911789,23930066,426,202,810032630,3685901,24368009,7631916,2690481,41333046,81897774,326,156,756265816,378132907,31829874,8365008,3687814,3659916,3742643,324,154.5,832317668,2127,3775,3206296,3174729,17327534,7325580,317,155,770102197,5330565,2053178,2664152,90803,29672150,10656586,281.6,134.9,754742549,42405377,42405377,32942974,8616863,4718,353,284.5,135.6,815151561,5238,1092,1063,17,31708800,8150079,266,127.5,834622777,42002179,42914261,300160,220,1259980,1156232,271.5,130.5,761352432,65504,102081,2,160,2,1280,312,146,823230120,35,145,156,1086,936,0,312,148,2.071783,14.651942
1596283574.5,2960812,45468,4582785.5,24599264.5,21673.5,19675054,348.25,168.25,1602943755.5,4888894,48757362,916.5,233626,406886.5,3964.5,323.8,156.5,1589396271.5,6550,1589396271.5,85959.5,24480738,24629069.5,4593022,323.85,157.65,1622357803,12008624,6858491.5,2140159,34045685,811178849.5,27432995,407.5,198.75,1614991863.5,6510110.5,2586,322.5,0,0,0,354.5,172.25,971369742.5,24128434.5,385579,27720072,261637933,24102392.5,390126416,397,187.5,942893552,1885.5,55143,942893552,1388220,241248178,144319940.5,304.05,145.8,937728559.5,14011871,103834725,1454283,468063,7680332,517531449,308.95,147.25,924907740.5,462453850,162010192.5,54322915.5,11563800.5,11050994,11455108,334.5,161.75,896824135,4281.5,5482.5,12156967.5,11506977,75067886.5,27265393,303.75,144.75,909698322,1651558.5,632370,650067.5,20934.5,9126931.5,2600205.5,305.75,145.75,837622011,5695225,5695225,185766338,62331535,4936.5,357.5,306.75,147.45,870765185.5,5446,7416.5,6575,787,175855879.5,56758768,336.25,163,850944639.5,268030524,192203666,308817,30028855,1399270.5,1276228,292.75,142.1,832410585,85435,131755,109,6404,2,1397,305,145.5,827091099,34,141.5,189.5,2930,8537,0,307,146.45,8.014233,23.942700
1564005488,6765280.5,1216.5,8812708,61607889,2547,47061104,411.5,196.5,1569851818,14513558.5,113795192,584.5,71610,122138,25,316.6,151.75,1595714663,10035.5,1595714663,232020,63154514,58412828.5,9045763.5,367,178.35,1524450405,24216747,8501084,3571748.5,43433593.5,762225129,34005473.5,406.5,194.25,1571547436,10184691.5,2259.5,333.5,0,0,0,315.7,150.75,996718947.5,16935631,266018,20796246.5,179659692.5,18265999,276301337,401.8,213,932024022.5,1838,55940,932024022.5,1369144.5,205597277.5,121690006,316.45,153.25,914778183,12839736.5,90800282,2181252.5,609945.5,11154748.5,417049217,394.8,189.15,873120129.5,436560065,130105799.5,41333966.5,10079178,10079386.5,10396116,354.5,170.05,880419560,6362,9089,11829964.5,11727879,70602567,26766919.5,355.35,171.8,844687611.5,1773570,667442,695689.5,57604.5,9755528,2782746.5,311.95,148.8,848824075.5,13173318,13173318,140220260.5,44527607.5,4615,307,377,182.9,834018943,5578,6804,6026.5,690,152154640,47139808,440,210.25,825406626.5,185146663.5,143090600.5,308297,16477488.5,1357229.5,1239650.5,309.65,147.9,833036161,76555.5,125489.5,135,5640.5,2,1354,315.7,152.55,824069722,35,140,195,3160.5,7233,0,358.3,172.65,0.263678,0.732309
1616828911,3295647,36455,5084986,26522593,20324,21141268,426,204,1615073288,5402396,53699578,422,10358,15986,35,426,205,1613176785,2164,1613176785,13831,27551610,27515137,5114855,428,204,1614146705,13392939,6772035,2384733,34433988,807073268,27087137,431,209,1620843977,7004757,215,316,0,0,0,371.2,179.6,1001716816,12396288,205260,17168173,116685338,14872788,203013822,432,207,942536193,1881,52176,942536193,1437143,127052001,76579378,368.7,179.7,868852113,8401065,57243335,5016358,1575855,26395814,230583241,341.6,164.8,850751861,425375952,79474969,22844123,7560019,7347209,7565851,362.1,175,826888110,4916,8926,6686049,6565920,37694396,15238249,340.8,165,797782870,3265387,1258337,1344788,80530,18084318,5379138,323,155,803937115,25540040,25540040,86640758,24712618,4666,331,354.2,170.9,781916121,4803,4825,4169,627,94870902,26509099,371,177.2,764278230,127222265,113387627,321800,5696539,1382246,1263239,418,199,782226899,74780,116125,256,3284,2,1434,378.1,184.7,754820541,34,140,205,4018,5293,0,355.8,173.9,2.528128,5.712958
1538812437,18115631,206,6061605,264347383,175,204459047,215,104,1489946595,61383728,315621851,591,45260,62546,34,235,116,1481345858,12662,1481345858,386349,267825910,156667549,5401054,224,112,1463405519,24695248,1048245,5413,4260644,731702753,4245952,0,0,1491865042,19666,71243,324,0,0,0,213.5,106.5,943775908,37804201,554311,2862984,641787513,23470,608284216,0,0,962205014,1677,64357,962205014,1449933,654381032,272541564,213,102,966743282,2618508,80335494,1166456,2114,4661550,883789581,227,116,959104849,479552416,500216839,152114380,352936,2567926,14429,0,0,978118784,2645880,2766436,20338,1916,80161623,1902432,234,117,930358304,134405,1021392,4324,1956215,4652413,17271,0,0,950203454,4719160,4719160,496700150,151047848,4535,372,0,0,918075812,4816,15539,11528,3985,549517469,165056672,231,116,915115061,711351634,51588181,307197,120363633,1437135,1309825,227,113,901264190,58795,104200,244,13751,0,282,0,0,882319543,36,142,171,3111,15939,0,226,112,0.656997,0.794905
1416249599,35093274,953,11887047,385715850,688,292173666,0,0,1458428701,90982058,571148152,592,130917,205915,47,225,112,1513915111,4220,1513915111,107412,400344835,305685119,10174707,0,0,1491680982,46991759,1171772,4564,4822041,745840485,4805399,230,114,1490373154,16451,8656,321,0,0,0,0,0,942406663,40564447,647615,3091277,511967819,23716,652521187,220,109,991605779,1728,58660,991605779,1442055,540884780,268484113,208.5,101,967335612,2842854,86431426,1305187,4856,5217746,873058855,227,112,973494806,486747398,399083647,131599939,370548,2858362,16163,214,106,959093194,2808680,2986995,21689,2614,84317767,1904546,226,112,956645055,175018,1157479,4496,2428568,5304736,17951,218,107,951214026,5547886,5547886,390388787,129167353,140,6,237,120,952973767,5056,14378,10735,3936,439029351,143151893,0,0,920092420,547157049,223299763,312257,96188432,1434900,1303761,224,112,896370403,83657,131050,212,13091,2,1420,0,0,973571627,6,19,180,3384,16269,0,230,114,0.566476,0.624569
1587841611.5,36762836.5,378,11020625,341084690.5,460,258652117,247.25,121.75,1485667349,71895020.5,534033605,607,249751.5,424575.5,67.5,272,134,1472340247,38835,1472340247,653610,290869251.5,262406420,8900845,161,80,1489372586.5,43571679,1643547.5,8195.5,7072884,744686282,6676456.5,164.5,81,1533218812,401027.5,7028.5,335,0,0,0,221,109,974880650.5,46206854,740502.5,4356956,475792817.5,23376,742734048.5,279,136.5,614202114.5,995,34828.5,614202114.5,1107620.5,283469889,159744051.5,251.5,124.5,994214626,4073267.5,101096313,759070,5657.5,3041310,923524528,0,0,951262336.5,475631170,344968947,114340478.5,438989.5,3625839,15656,247.75,123.5,925127427.5,3442733.5,3479192,21591.5,2061.5,87926832,3041315.5,276,136,926213536,107959.5,692632,6008,1306219.5,3149126,24008.5,163.5,80.5,914833006,3036158,3036158,332846643,110163188.5,4650,351,0,0,760554647.5,4999,10947,7387.5,3616.5,281664364,92170783.5,246.5,122.75,908634657,459367901.5,313248432.5,303842,81047649.5,1405917.5,1277666,273.5,135.5,911434312,79538.5,124895.5,205,11204,2,1428,161,80,898473435,34,140.5,185.5,3967.5,13531,0,0,0,0.599076,0.666924
1466968537,39132513,896,12777180,432532377,926,327764642,0,0,1511808654,104809830,659445712,580,82580,116008,47,225,112,1529824797,39651,1529824797,537601,433075580,330337543,11067953,0,0,1465675425,50630431,1066410,7532,4392431,732837700,4365694,220,107,1462828515,25196,28228,327,0,0,0,0,0,961871055,41655074,670208,3276916,525905213,22632,670114054,215,105,993137748,1780,58522,993137748,1450340,544423063,270815294,0,0,979216762,2993327,88954752,1243315,4587,4955934,897675610,226,112,941935006,470967495,387877405,127616712,376253,2964151,18649,0,0,943912335,2999255,3129678,21605,2485,83931608,2257581,221,109,976654558,141696,1012906,4909,2004902,4584994,19601,0,0,946115770,4834514,4834514,392209616,129041479,4882,342,224,111,908362990,2342,15877,10590,5151,417479707,135981610,0,0,924129341,559107565,229735388,32,97814372,1334195,1312206,226,114,913444403,85232,132531,196,13423,2,1420,0,0,908015444,35,142,177,3793,17895,0,216,101,0.638806,0.619302
1510527022,13704874,393,4670213,157442391,341,134911871,0,0,1538322133,23069278,230681099,458,14464,21291,21,0,0,1515450899,4553,1515450899,90433,168120184,120165199,5306053,0,0,1511197134,19686327,1605908,2014,6621897,755598581,6424991,0,0,1462758157,206594,5084,283,0,0,0,196,93,993982021,192534,7656,5027579,352007379,126079,474846477,220,103,986476415,570,77071,986476415,1674859,350296772,142959864,0,0,920328764,4136723,14666369,4690580,1333174,23920479,477332899,218,102,995457107,497728750,240984838,113669299,180175,4600799,4389380,0,0,944182065,225654,247459,21959,97447,9481924,4407548,57,0,963915431,116508,5752771,2173928,3648645,23308014,8695616,213,101,930449713,18651333,18651333,227780660,107361977,11114,371,0,0,943418945,4901,98496,46580,51457,244338283,111813619,211,99,981335727,362316654,63900222,1853,88404110,1552384,1375478,0,0,916987485,160249,244363,272,55443,2,1471,207,97,948727477,16,48,208,4316,138619,0,0,0,5.518940,3.728285
1431940420,12650974,426,4810159,144642545,257,123965146,0,0,1473505885,21352975,213333433,498,47157,83626,21,0,0,1510455116,4485,1510455116,78975,140425208,100356398,4604457,191,91,1477593264,16468690,2545030,2534,10971948,738796639,10180793,193,92,1482603402,768471,1636,291,0,0,0,200,96,961607595,242785,7465,5096910,373550257,111960,483424421,52,0,972048708,1688,80497,972048708,2033233,385614073,172081033,203,96,966725793,4933592,16102667,5805041,2860789,34499775,579910255,221,105,965340678,482670526,264702432,117255924,169417,5075737,4640883,0,0,1009108094,217299,237678,22087,99037,11556008,5183813,214,98,936099149,134555,4831250,2154178,4185516,19706873,8616632,0,0,940074322,30377254,30377254,260467943,115464248,4796,351,200,95,968976416,539,98252,45928,52289,290006069,122978182,0,0,934811495,400405013,80379387,314389,88254697,2021500,1779104,0,0,927651380,156563,238308,232,54713,2,1431,222,102,872777417,26,126,178,3399,129974,0,0,0,6.463620,4.447205
1487165530,13842674,122,4749665,170406889,50,146043430,0,0,1513253155,24228616,242284419,444,39619,59427,22,203,96,1465237933,4740,1465237933,97465,179250503,128171635,5388718,194,91,1475381094,18801452,833423,194,3343376,737690537,3340524,0,0,1519263296,3556,6175,262,0,0,0,0,0,931040414,136661,7422,906819,256058558,126967,359208161,0,0,992430876,452,58985,992430876,1622789,271960144,98660340,108,100,977078051,740689,2124102,464329,12501,1755522,381155623,53,0,975576339,433208696,171609743,96869095,169745,778596,513062,0,0,991692761,293111,325549,5917,111663,1277070,796808,206,100,938534736,46551,460978,12823,834128,1902061,51269,0,0,977045719,1659254,1659254,171873453,97017462,4428,305,210,100,998630090,5854,104466,49024,54322,176615176,99048846,0,0,962077293,265845470,31226713,321897,81569726,2032048,1788904,202,96,959745683,159921,245286,126,59873,2,1410,0,0,992334487,19,140,164,2801,128020,0,211,104,2.026245,0.567934
1550632811,11189464,1047.5,4223064.5,127479431,343,109192791.5,390.8,189.65,1557470175,19837816,198359683.5,534,12826.5,18340.5,11,395.8,191.9,1579358138,2183.5,1579358138,20369,128195226,91915861.5,4337680.5,388.5,188.05,1580954808.5,27439182,4509170,2730.5,21426907,790477410.5,18038350,408,198,1556905807,991547,1238,320,0,0,0,399.85,192.9,708973726.5,31797896,514432,2677790.5,356861962,21156,512836113,408,199.7,584350825,1631.5,48874,584350825,1292024.5,305007286,124054500,392.05,189.25,616705554.5,2387488,58747617,1377746.5,10750,5548262,453123979,404.55,198.95,625123311.5,312561654,274835005.5,46300356,34566.5,2538925.5,11157,392.7,189.8,631452398,2562981.5,2563410.5,19491.5,2106,58703571,1822477,390.25,188.25,657957974,640861.5,805017,10026.5,1545592,5780178.5,40113,402.3,200.2,628869257,5807172,5807172,274645960.5,46307420.5,5032.5,347,392.15,189.3,633524685.5,5281,4719.5,3804,891,278393267,46764741.5,404.55,199.35,635608240,320878317,139838142,299167,101.5,1301037,1190454.5,393.45,190.3,638485863,69928.5,109495,72,3426.5,2,1303,399.5,193.2,651590306.5,35,144,155.5,1069,5303.5,0,396.2,192.4,14.398450,1.018982
1460959061,19433228,677.5,7646722.5,221198873.5,335,189589489.5,228.25,109.25,1497281806,32397785.5,323959926,473,14851,21501.5,11,243.5,115.5,1479735503,2930,1479735503,31490.5,219203533,156644302,7373802,0,0,1544182406.5,26896774.5,5253078.5,2675.5,25040592.5,772091204.5,21013734.5,154.5,74,1530153449,4168469.5,1927,284,0,0,0,233.5,112,1036996699.5,16191701.5,7804.5,5696042,513474069,117262,588806918,221.5,104.25,996707584.5,1926,90570,996707584.5,2202727.5,502251152,276621348,247.5,118.25,983080867,5286312,44651350,5630585.5,3025747,34469652.5,817130488,259.25,123.25,956778945,478389926.5,351516086.5,133633820,160407,5142216.5,4889237.5,266.5,125.5,952134768.5,204706.5,223035.5,22769.5,89995,39674453.5,5141701,167.5,80,902689292,92982.5,4003252.5,2111662,3924444.5,16247976,8446514,165.5,80.5,930707449.5,27547308.5,27547308.5,345904474,131480195.5,4569,333.5,73,0,898438432.5,2657.5,84325,39859,44434,395722445.5,143447935.5,227.75,112.25,909602960,545277440,135428461,159342,91393769.5,1748423.5,1606521,241.75,117.25,898581491,122167,184146.5,293,47947.5,1.5,856,272.5,132,893539116.5,24,89.5,199,4785,114084.5,0,166.5,79.5,6.997430,0.489557
1482448131,1683986,4411,2658280,483381337,143839,313135686,0,0,1452812039,167109241,660073978,566,575666,838108,44,206,100,1494885932,65882,1494885932,982220,486885032,339841049,3277372,54,0,1492605340,8401192,1991602,843854,9829720,746302656,7992810,203,96,1479595085,1676376,83939,296,0,0,0,208.5,101,967195572,156600,8072,1699283,268349563,120766,376969126,194,92,1002101908,1792,89824,1002101908,2059190,277686765,100591378,0,0,975388708,1459909,3886499,1088811,92829,4653521,384583446,200,96,957561854,470672217,172168735,93938207,165988,1501434,1247358,0,0,956018628,207689,234530,21266,93210,2388827,1469926,206,98,974855341,72358,973925,99710,1515603,4044919,398843,0,0,987430098,5251917,5251917,177450625,96820787,386,5,209,101,946231291,441,100849,45140,55684,171222820,92893887,0,0,972370125,270576680,31040842,314952,82440751,2025999,1784125,210,99,954271054,155645,238538,152,54229,2,1391,0,0,956099821,37,145,170,4235,146118,0,209,100,0.101671,0.467462
1450954306,3236712,5148,2681356,482133401,161455,313518919,53,0,1478721234,171941049,685649582,577,633648,956758,48,203,97,1495258875,64358,1495258875,981915,496500387,347295970,6166494,52,0,1498758612,15042141,4026212,1720905,21286679,749379287,16151508,0,0,1522275699,4228114,83874,292,0,0,0,203,98,735653332,37013666,598423,2532243,415077237,21079,596065908,0,0,803221609,1633,57588,803221609,1363115,438271114,178093041,0,0,838364210,3207836,87154307,841943,3919,3366720,671993622,196,94,847302821,423651390,400041065,67185629,48150,3063058,9870,191,92,832127669,3196952,3197213,18746,2076,83939481,2437893,0,0,843868816,27651,936272,4038,1817010,3837378,16129,197,94,838306510,3911117,3911117,392400783,65919033,4578,316,196,94,870971734,5259,11596,9053,2533,402588848,67461925,196,94,822391101,459376669,199274571,294556,46,1365249,1243031,196,94,875059211,76526,121234,72,10791,2,1292,195,94,859093905,35,142,150,1047,11876,0,196,94,3.793749,2.484205
1507651263,14037720,225,4864557,162128892,160,138955211,203,100,1537746997,22621174,226200025,448,18017,27187,23,200,96,1504322181,1310,1504322181,29626,162164511,115885292,4918429,52,0,1503966289,18251639,1342367,1253,5532066,751983147,5371569,199,95,1513185304,157173,5505,268,0,0,0,0,0,988397934,76320,2862,3799590,305693430,129739,426851655,214,101,974603486,552,54351,974603486,2056018,302986569,112152668,0,0,944807137,3386990,10740581,4177099,1180996,21490884,416488721,201,95,956543193,478220925,193615118,99237232,188299,3449927,3190312,0,0,1008468898,237264,260298,5089,110651,7542765,3554075,213,102,988064645,100146,3321968,1061118,3150336,13520950,4244415,0,0,1013083771,21521209,21521209,206944023,106032850,4550,81,204,99,976691712,5092,100281,48156,52090,202965103,102861292,0,0,1108821944,348052510,49216881,433,96364950,1042309,846097,220,110,920562114,115142,171676,226,55425,0,244,0,0,956949001,34,141,201,3969,139496,0,217,103.5,4.897126,3.225802
1600863173,16190233,7878,5092658,483181588,247495,332788188,0,0,1583179301,149682927,671274892,691,427015,708661,49,224,105,1648861439,23115,1648861439,798858,485596305,339607153,13899811,0,0,1655108392,42014083,11075345,6974342,60084974,827554175,44351935,0,0,1586137854,15643566,69609,333,0,0,0,221,104,996344984,171579,7427,6042327,337920118,208888,435208942,223,107,1032304948,1863,91282,1032304948,2076339,356867037,158604602,0,0,1060454979,6112529,18868561,6048661,650599,26601296,547792801,0,0,1025222675,512611336,240381135,113908490,204964,6242054,4195570,223,104.5,985635399,1818798,1839764,22613,188911,12085571,5788305,217,104,975448079,139781,5646194,757493,8006238,22989369,3029947,230,108,968298316,25647341,25647341,229402572,108372556,4889,325,0,0,974637306,4753,89241,44504,44697,247736108,112340811,232.5,110,969633087,361083235,63477735,319711,85889847,2024048,1781411,220,102,960170574,157395,241648,200,58855,1,1404,223,105,967017449,13,35,182,4699,135861,0,0,0,0.718394,0.544452
